state;city;postal_code;business_id;cool_reviews
AB;Calgary;T2G 1W5;fmx5gOsQ0Pf0b7olmd3qGQ;2
CA;Gilbert;85297;FSeUlxc0mOzfNU2-IJnxWA;2
QC;Montréal;H3K 1B1;uINNzC54G8Qg9ySWhb9Bzw;5
QC;Longueuil;J4N 1A2;tH9ltQuAMvk0DPlm34j77w;2
ON;Stouffville;L4A 2S8;2YuwHtBrpXTL0g2eD0wDJA;2
ON;East Gwillimbury;L9N 0M1;3-26zw4Eaz4h4aAZv3IKlw;0
ON;Scarborough;M1T 2M5;KUaTgbnhY8QfIWkUVXztGA;22
ON;Toronto;M4P 1K5;TWqDzegXkyYv7itPSNIhqg;15
QC;Montréal;H2L 4W2;YK2RoWNchhDBFTZswaLUkQ;5
ON;York;M6M 1B4;tuztir4bxbKdJQ69PEtCMw;2
WI;Madison;53702;v14P9-vB1yjxFfFEYEWudw;58
ON;Mississauga;L5K 2R9;fACUiSmM2sq1VTYVFUagRg;5
ON;North York;M6B 3J3;I2ymNzdo4nZG30U1TAmSew;6
ON;Toronto;M5V 0C6;JI43hSF4G-MIAp1pq0G0GA;18
QC;Laval;H7E 0H3;WzgjGcJskTnifIHXET7tLw;3
ON;Pickering;L1V 6K5;_n3Ze4mFjCHkMNaEQDe9oQ;6
ON;North York;M3H 3M6;-h6wR73rdGn69FXHLQkStg;4
QC;Montréal;H9H 4K3;SiI9h3G708ozbpWUz12M5Q;3
ON;Toronto;M6K 3C6;iNNSrMDE_OUKpRdeCt-R6Q;30
QC;Laval;H7L 5X9;m5CitF69zDyfTj1u7Q97RA;0
OH;Bainbridge;44022;_4AEKuVxuwBbyL88ufXorA;7
QC;Anjou;H1J 3A1;CMScG0WK1IoRXL9jeG7mVA;0
ON;Woodbridge;L4L 4Y9;Is_Zo6E-uHddHXt09DI7jQ;1
ON;Oakville;L6J 7Z6;3JHcMxtGqBTyH9qZrDwdqA;2
ON;Brampton;L6R 2S8;pAguWKyg17_SmJk4ay9d7A;1
ON;Toronto;M3J 1K7;dpcGWwukG1bW4lUhbxhviA;1
ON;Toronto;M1S 5B8;-M9S1wlZTvv6T9EOo5X2Yw;20
WI;Lodi;53555;tUa8HLMA81tfqQdGCSQgWA;1
ON;Vaughan;L4L 9N6;4cSuwanJ-15JMFg_AhZ0_Q;10
ON;Thornhill;L3T 4X1;3fTI3ZQkzAugLS12_NFRag;3
ON;Toronto;M6K 1T5;fN_I3jP7RD2llubTvhXtKQ;41
ON;Toronto;M5R 2H6;6Toez65egZSMV1iohQWGIQ;9
QC;Châteauguay;J6J 3H6;sf-xO5BkvX7oeKPY9CGtzg;2
ON;Toronto;M1B 5M5;dj6OAsQN_q1B2qYMLbZooQ;1
ON;Toronto;M1H 3E2;4VFSvjuAkcpa2IOPc92Ksg;20
ON;Woodbridge;L4L 8B7;5QGHVGyJO5cfqCpGou6Xcw;6
ON;Toronto;M9N 2S5;dCFHF5C0Rv_28VY2NUutug;0
ON;Toronto;M5G 2E9;Aj3WZ2Ueyqzq1dIKLxNMMQ;4
ON;North York;M3K 2B5;QQDjI4ZipGPCLjnEZKDZ8Q;5
QC;Châteauguay;J6K 3A7;0TebStW-sWF_sPZo5VVrjA;1
AB;Calgary;T2G 0S8;-Miw03v5yXJWjH9MN1aglw;28
ON;Toronto;M5E 1A6;hlrZHM4D48XiQtXh6cRg_w;67
ON;Toronto;M2J 3C1;LsuLu1XGXvUKQSh2lFxq8w;2
ON;Toronto;M6G 1A4;9CYZaEbU3KjdLFMkKbUXVw;36
AB;Calgary;T2G 4L1;OTE_y7dsOTIw-S7bJKi-eQ;2
AB;Calgary;T2G 4G5;9nNkpfDhSeUbskJSxaHTjg;18
ON;Toronto;M6H 0C7;eAC2IhOVB42IZQZIG2McKg;3
ON;North York;M3L 1A5;rsQAS-k7GldsJm7UAtVyYA;18
OH;Concord Township;44077;vvVGXfsQdvonM2Cpg49DXw;2
ON;Vaughan;L4K 5Z8;fD7arrNn6fGs2tvkxBhKag;4
PA;Lower Lawrenceville;15201;4LLNNwkveVoH1m6z_9jLGQ;82
ON;Toronto;M5G 1S5;_a1ywocs7KuGGfpY5DUlXA;5
ON;Toronto;M2J 1W6;47WDyaBzlYK24wY1m_XnsA;6
QC;Montréal;H1Z 3G4;vmRxmH_GieFfCbb8HOeUeQ;1
QC;Montréal;H2W 1X3;hwoMVoMk4qmuMrbr8Km0AQ;2
AB;Calgary;T3J 3Z5;9yqHIvG3I_i6RY8UXmCFgA;0
ON;Markham;L3S;v_PZimPL_NSeO3Wcl3MtGA;0
QC;Montréal;H1K 0K9;Zid0RhH06vLoh7uLobY8UQ;3
AB;Calgary;T3C 0J5;OuWM3Hcp6q5WP0OfiPXI2w;1
AB;Delacour;T0M 0T0;lvt0vqTDByHHnS7ildWiew;0
ON;King City;L7B 0L1;ypkahHKiFXaZhrEzNZRvLA;3
QC;Lachenaie;J6V 0E1;ecrU8zgucYa_LDxgWLwXwg;0
AB;Calgary;T3E 3X8;0k81zJKxlo13NKZQqvNOUw;0
QC;Montréal;H2T 1Y1;w9m3ecVIWO0z0I0m_l8Cpw;23
ON;Toronto;M9B 0A1;LNPyUTvOuQ_xNKXqp2dcOQ;0
QC;Montréal;H2V 4E3;G859H6xfAmVLxbzQgipuoA;55
ON;North York;M2H 2C9;pBvaSRei6tb6-CGX1TJ3vA;4
QC;Saint-Basile-le-Grand;J3N 1T8;5pFuXePA7SzITOJ3S1o1vA;1
AB;Calgary;T2G 2Y8;EwhNAsRmDL-D6wpldldf0w;0
ON;Toronto;M1B 5N6;av8IudUXe91QRrUQvIXhDA;13
ON;Toronto;M6C 1B1;1N5cHdQi_DdK0XpvfpSyRw;7
ON;Brampton;L6Y 3B2;yJONv5BU55ZvbIEAjtSrQg;7
QC;Saint-Constant;J5A 1N3;_yTSTw-agc-EPQu2_6NH9g;2
QC;Montréal;H2G 2X4;1IHpn-2l9_r7mfFiU8xNvQ;0
QC;Montréal;H3A 2J2;BUmKwCUv5yUL8StqMCfZZA;4
ON;Markham;L6E 0G1;yWLvN_9T5eOKbtOEvZW-UA;2
AB;Calgary;T2E 8S6;J_mU9ojNZBJlPhzKQkxr1g;3
ON;Pickering;L1V 1C8;WbZWB1FsSFOLHvth2NYfrw;0
ON;Toronto;M6P 2A2;DBodWCBgMX_ZJ5ejsN-QyA;0
QC;Montreal;H3B 1L9;EFOVNo26MCPe5dQC0HBifQ;14
AB;Calgary;T2A 0T3;GcvTYNgdqQQ1l0lzyu9DhA;10
QC;Montréal;H2J 1Z5;gerrOnXXGD5d3RFY6e9Jcw;3
AB;Calgary;T2Z 4J1;1tUUCVKiFRfocWjKJgL3Gg;1
ON;Toronto;M6E 1A2;dRjU-uxMeInyYgBb61Ap7A;12
QC;Montréal;H2J 2V7;X97vAiJILU7KEZn-dFWUCA;2
ON;Oakville;L6H 0N1;lRJz2nXRg6xTSygKaxVbXg;1
OR;Salem;97304;pp7XScHhSmEHc5k2EsLLcw;1
ON;Etobicoke;M8W 1P5;WNEPAcgQVkHT5mCrFyYXKg;1
ON;Toronto;M5E 1E5;NuaCgdcjnqnnAUcNhDTkcg;0
NV;las Vegas;89139;v1l_5Rlgq6HN1UbWAAvrow;33
NV;Las Vegas;89191;1HjCLZi90uSp_ZstLIVq_w;16
ON;Etobicoke;M8V 1K8;_RKMDI9M7xCfo53iE7KPxQ;1
ON;Toronto;M4K 1N6;hMEVbme_dTIwpQ1iphPOLA;8
ON;North York;M2J 1L8;fWqnklp-0bzpMNVVsfV90g;2
ON;Mississauga;L5A 1W7;oln4a-E6xi30ixdoXpjV1w;6
QC;Montréal;H2J 2A1;ZsA8J49XHGd6nrNhbYMejw;8
QC;Montréal;H2T 1P8;vw2KJ_5tlFIALaHfziqnbg;20
QC;Montréal;H2Z 2A3;fNCyfJOfd2R42hkhz2tALQ;13
AB;Calgary;T2T 6N1;oSiHPCSRI9VKNu_DWHW1fw;1
NV;Spring Valley;89118;yCjkBsLUoSXji5YlGQq2UQ;27
ON;Toronto;M4E 3M9;XlUgRG9zJsqBKpPztvlpYQ;3
QC;Montréal;H3L 1V4;4WBj2ob4tEle1-4AZdB5pQ;3
AB;Airdrie;T4B 2B8;VRkMPX3vEYt1AMto3CcR6w;3
ON;Toronto;M5V 2V5;MdjIl105vqCYUGKFSUVytA;33
ON;Toronto;M3C 1P2;-XLawpALzykwloms1Fn2tQ;5
ON;Toronto;M4M 1K3;EXXz3TFM_KvYsifHYQrGcw;5
ON;Mississauga;L5J 2Y6;YKGTLE-Q9nQl7M1NwLvFZg;12
ON;Toronto;M4L 1Z4;UXEqtEXs92COE3UiaSx4oA;8
ON;Toronto;M5A 1K3;nkU2k0i50tS4BW_qyBnC_g;1
ON;Markham;L3T 7Z5;6rv2q1906KMiJTW2QpXv6A;3
ON;Toronto;M5G 1N8;zHG9D5np6cUnjHANzAGfHQ;1
QC;Montréal;H2L 1Z6;WayIVbiKNRHGOPpFcbH4yQ;2
QC;Montréal;H3W 2R5;sIcV5bmzg61DntDa7En6FQ;5
ON;Toronto;M6M 1B3;iBxG_OEuTBKk_1wHnQ1X5g;6
ON;Mississauga;L5B 3T8;VFsM0X2OqjDvxsnvwm-EQw;2
ON;Brampton;L6S 3L7;ge2N-URXJT6u0_-ErEJBPw;0
ON;Brampton;L6Y 1M3;AZDYEMN5lGe1_BIqWaV5vg;0
ON;Thornhill;L4J 6X3;IO0b0QQpI92At0g5BZUTlw;24
AB;Calgary;T3C 3B3;_NzNgn50U6e3H1DQQ3k5IA;5
AB;Calgary;T2J 7G4;NZwMb0jbLTPsRldwLSgz5A;3
AZ;Phoenix;85082;la7b8Zwqk-NTb5u9gPnHYg;6
AZ;Mesa;85274;dmK3mWfi0H5GlVVIap40og;0
QC;Montréal;H1W 1B5;lHEOAopruoZHHmwlGYyVjA;18
QC;Verdun;H4G 1L2;fmSkYNbj7d820T_d-jP-5g;15
ON;Mississauga;L4Z 2Z1;cuxC5smoo7m8Z-nAGDWMaQ;6
QC;Montréal;H2S 1C1;Yuw9XD4Mz56KwxlyO6VmbA;10
ON;Toronto;M4W 3V8;kHInRbprsQvotfKiEQVcDA;1
QC;Laval;H7L 3J7;-ieBXEhA1wlYG3B1T0CCKg;5
ON;Toronto;M6R 2K2;PlNwT37ZahtL-3GRHQ7mVg;30
ON;North York;M2J 5E2;4tKT4TEB2UBzYWP1yjBygg;5
ON;Brampton;L6T 0C2;PRcxAC_CpU3QPBn578m4bQ;1
ON;Markham;L3T 3V8;nTk7RNMaJ7yz3IWieD84eg;5
QC;Montréal;H4C 1J6;Us8y-XwIQSpwW_CA2l5NeA;0
QC;Montréal;H3T 1Y4;Lgt3oSc3nDoHeGNAE_kO4A;2
CA;Antioch;94531;SP_tfo1VdYlrXBG_6OMZdA;1
QC;Montréal;H2W 1H3;nRw01CNUKAANX-qIJ3dvXQ;47
AB;Calgary;T2J 7C6;kpmsyUv8qdhPcI54w3gjtQ;1
QC;Verdun;H4G;yfFDrsV_jTbB8ycIedOiWw;5
ON;North York;M2N 6M9;0slpnmKIe4sP0KbNu6psVQ;0
ON;Ajax;L1S 3Y9;8K1gb97L2tef2zloFjM2Vg;1
ON;Toronto;M6B 1G7;8f1aIf8Y-TIhvVSrBwN0zA;1
QC;Montréal;H8P 1Z9;aT4m844g_dGnIlbtzg4U8A;9
IL;Broadlands;61816;0V-A3bUWkTmdV51xVh2O9Q;0
QC;Montréal;H4A 1Y2;2f6N22VYSwEndSq7oYL6CQ;6
ON;Newmarket;L3Y 8P4;St9asvZeNCxGEx3x8lH_IA;2
ON;Scarborough;M1N 4C3;7l8ClMM0mKyvGGR6iVE44w;1
ON;Toronto;M1H 3B7;q-E9oE0StdOfMWIHiotfng;24
QC;Montréal;H2T 1G3;DZWPO06NcUoXlFPE0qeYOg;2
ON;Concord;L4K 2M9;LevXen2w5bIV9SKCb9Vsvg;6
ON;Mississauga;L5H 1E9;gCElF94aCMjB2SeFOEHLXg;10
ON;Mississauga;L4W 1C2;g4g8WoBCDwP5Qhy9gnbeiQ;7
QC;Montréal;H4P 2H4;eAf1fi8wlDt433b6ITQtlw;87
ON;Whitchurch-Stouffville;L4A 1R1;9c29l8Q0cMfZ2tuXFV5unQ;4
QC;Montréal;H2W 1G4;e9N2DC9GngaV7BzauL-mWA;18
ON;Toronto;M4S 2Y9;4okTKF_tU1HckCy4thMuwg;1
AB;Calgary;T3H 2H3;pPqNhrv_Gu273s0K1Fdn8w;2
ON;North York;M3J 2H2;fZtQGuDDuaXW3haN5Aq6fA;1
WI;Madison;53593;AQpa7zmLctO7b9mdFU-_Og;5
ON;Brampton;L6Z 4N7;cltbUuCmB631ABwShBq6Rw;3
QC;Montréal;H4A 1E9;oxS9yB0o6dsNyHviLmjZFg;17
ON;Whitby;L1N 2N3;TL0k1WXn9PAF7CTE8Cs6lA;5
ON;Toronto;M4S 2M2;bmJR8xf47Bo7dMmJDockDQ;4
ON;Thornhill;L4J 7R9;_TbCOpBLY3hLR9XGmbyUAg;1
ON;Toronto;M4G 3R8;M4j4R5VPwP0UVlSba24C3g;12
QC;Montréal;H2S 1Z6;T0buZ5_j2z6-L5LM02qKpQ;7
QC;Vaudreuil-Dorion;J7V 8P2;WzZnfbdHvh_XdYY0Sk3lyg;0
ON;Toronto;M5B 1B7;lVomzvlzgjsBa8Szcrt93A;1
ON;Mississauga;L5N 4G8;7b4ZkmWktQDNlHFb266eWQ;6
AZ;Phoenix;85201;bgwbuh4gS6bF7Ab1xFgYWA;0
QC;Montréal;H3W 1J2;nDJsRWlUrDfbvUbgZP0BcA;3
AB;Calgary;T2J;bFz0wElOhdEf_BIn6twwdw;7
ON;Etobicoke;M8Z 1B7;jNRCQWc-gDxmkuPOybgWnQ;0
ON;Scarborough;M1W 2H1;OpCWTpPscK2WCAO_XlztUg;18
QC;Longueuil;J4H 1E7;eargTRIm9QK2Og4y3qouYQ;22
ON;North York;M4A 2V6;cO9nnp9k9w8HTGGmlHOPvw;5
ON;Toronto;M1X 1S8;ay0olTNhy6z0XEKgWR6fTQ;1
ON;Vaughan;L4H 3S7;gbGjSfc9ZuRYl7Scg1p75w;8
QC;Montréal;H4J 1J8;ojO6pXRNPqDAe0ZbfU83Eg;10
ON;North York;M3C 1W6;lrWS74jcGpdaG2bOHtzl7Q;3
QC;Montréal;H4G 2M5;MkLY8DMVUw0kSKwpo5ZfrA;2
QC;De l'Eglise;H4L 2G7;pL-lWHt4sIxkaCqtwI5-jw;0
AB;Calgary;T2H 0G3;-vv4fmCw4b4deDkUw7cTrA;13
ON;Toronto;M6H 1B2;sHEmHd6VZYYuJZwqsVbBlg;19
ON;Toronto;M1E 2M8;s5gkuy9MQfYWzPjt1OWFDQ;5
QC;Montréal;H3B 4W5;TYQTocZ1bHcZh6WR5k8vBA;12
ON;Etobicoke;M8V 3Y3;vRV08q8PUKVIq3R_hrkhKw;0
ON;Toronto;M4W 2K9;24kLBBjPsRpOVjnx7dz7Xw;11
ON;Toronto;M5V 2G3;xFkUn2tIJY0vkcm1Hl5m_A;63
ON;Bradford West Gwillimbury;L3Z 2B8;g5ONhK7zj79bdeDIv9Xzpg;10
QC;Montréal;H2S 1H8;qWiUdhH20mjErtTDvfua-g;9
ON;North York;M3J 2L2;TVIhLOlSg-UdwAXZa1J2eg;2
QC;Montréal;H4A 1Y4;OifqoyFyglfBdHmEtuJ7cg;4
ON;Mississauga;L5B 1M8;3nqPYyl5dvZ-G5SE52OQZg;1
QC;Montréal;H4R 1P8;RrGYD5UwBJcOQssDyppbEw;18
AB;Calgary;T2S 0K3;tydfTTwOjNIQ9mFX0fPgaw;1
ON;North York;M9M 2L4;cukfuf1oI9tvslSq6lKA-g;0
NV;N E Las Vegas;89115;Ua1fGA87fa5xhnitZwoV5g;3
QC;Montréal;H4P 2H5;fi_yw_5KIx04ZWlhfWVjNA;21
QC;Montréal;H2L 4M1;OjZ-2wQlpLXKLKFumg-sNA;3
QC;Montréal;H2Y 1A6;3IkAtp-XDG64oB9XAunbzg;4
ON;Mississauga;L5A 4C7;XuZqb9sVliEQuz-RuESOlQ;16
ON;Scarborough;M1B 5N6;QPSRgMmcjLt_gDU2y5bPSw;2
AZ;Phoenix;85068;qiqIi9beWfqK1Gf2egQb6Q;1
ON;Toronto;M4J 1M1;c4-w_6Xv4i2qRE3c4Qas7w;21
QC;Montréal;H2T 1B8;dJzRwJytL1ECqYA98aHQaQ;30
QC;Blainville;J7C;JJHRUEGjpSbo3DDvVQ0fFw;1
ON;Woodbridge;L4L 9K3;NGZMKmmlQsdNs4ij6EyRDg;0
ON;Toronto;M6K 1Y6;wpbKGlRAc41Oxh7qFXqO1A;9
AB;Calgary;T2S 0G8;t_pGLVfSOH1imTO3Y9n-lA;13
QC;Montréal;H2V 2K5;mJzm0yQQ16iBfkmOHFvwRA;2
QC;Saint - Hyacinthe;J2S 8W5;BVobLElsecLIUh1hbBHQFQ;1
ON;Toronto;M2N 6G5;0MUXAy_zbclghJe6FieH3w;2
ON;Toronto;M9N 2A4;EVZXshc4g2TpXLJ-rwVzhw;0
ON;Toronto;M1S 1T6;Qr6KiVgv7CklIc0J3EKMCQ;24
ON;Toronto;M6N 5H3;J1Lf_nI9R4JvoNu26iTTqw;1
ON;North York;M2J 1W8;-4B9nqmqqWUxzbQarf40uQ;7
AB;Calgary;T2W 1E6;lzd1-i1wYcR7NQXKk_cvmQ;1
ON;Toronto;M5J 0C6;3VQNttKUyr2jP-gzmef9nw;0
ON;Scarborough;M1J 2C8;gXpqq8BD9OmA6dK2KUpMDQ;0
QC;Montréal;H2M 2G2;JIMkixGVdoJSiMbd0zmWdw;1
AZ;Pheonix AZ;85041;Y2yWvcEBs6ESnmOQMBKkeQ;1
ON;Brampton;L6Y 0A2;c6xIBOxX5Kpp1pEwlzdPpw;1
ON;Toronto;M5B 1J3;Dfx64-JvyQvwzupG8YkKjA;15
ON;Markham;L3P 2R2;YNjW13ls0enqM2Lep2cCsQ;34
ON;Markham;L3R 0N6;eVvC_0Vgsg2wsdB26uGKTw;32
ON;Toronto;M1R 3B7;tIeIgzEr1hap9rXDlSnw_A;0
QC;Maple Grove;J6N 1M1;zZLv6HoiQYeh5j1YfH763Q;0
QC;Montréal;H3J 2L2;bE8KkDUOgf1HzOLhyQCi_A;1
ON;Mississauga;L5M 0R7;K21cJt9zj0WS5J7tFR029A;5
QC;Lachine;H8S 2P4;Zyt6rHcIBdYNgj4BTzaz2g;3
ON;Whitby;L1N 3Y9;hQ6SgHSl4iWJSWJVCFW9Bg;1
ON;Mississauga;L5V 2W1;NSaTps4xn23kPyGzjrMa4Q;7
ON;Mississauga;L4T 3Z9;yC9nLt4y1NoKJxiWcGhxnA;0
QC;Montréal;H2G 1K9;qbU7xNsZnxD5Gm9pIG2Xtw;7
QC;Montréal;H2X 1S3;ZWtkJlM4Ixvg6McG2M3JnA;24
QC;Montréal;H1N 3L7;nQeTz2bbX5ZU9HgeCvLAiA;5
ON;Toronto;M4C 3X5;D2PmpZYRdRnzL7q4Wprf3Q;4
ON;Toronto;M3H 5T8;GSBvHOu7vM6IWFqXTbR_4A;7
ON;Toronto;M2N 4Y4;vkP0Fo_PBaZ0sHoLRUdVFQ;1
ON;Richmond Hill;L4B 0C4;IIqZHgnP8clTW6PBiPSskQ;4
ON;Newmarket;L3Y 3Y1;2kxThz8oCO16DOzdjFje_w;4
ON;Toronto;M6E 2J6;PI2Xr6HwQ5nVUauzSqp6lA;2
AZ;Sun City;95351;S9HtH3iT5g_mcO6ZAXIhLw;0
QC;Montréal;H1J 1G3;xKfSIATicrv2ph9uvYtnfg;1
QC;Montréal;H3X 2K2;sM-lFbnGXhwGFzfFMUILUw;0
ON;Scarborough;M1H 1A8;Tn8m9mW22K5l1Kuf1mv9jg;0
ON;Brampton;L6R 2R4;Fih_glUeXTD8ESsrvKIsdA;3
AB;Calgary;T2P 0M6;EDB9QkXjlcitkEiwV05J7A;0
ON;Toronto;M6P 1Y4;ubDizNbdn5-1fuww155bHw;0
ON;Toronto;M1P 2K8;s_tPAPMyudTGVnnpD--DRA;0
ON;Toronto;M6H 1P3;-VGkjR0809iK_kbqot_kug;20
QC;Saint-Laurent;H4L 3M3;IdMz94Qd1DkpdYlD1O-5rw;36
PA;Indianola;15051;PWvPIzCrWNYGSiFxOF_Zfg;2
ON;Brampton;L6T 2W4;GFGQtxzNL_fnrl822cJ_Pg;1
QC;Montréal;H2T 2J2;AweI3y-3hPvvkCMvsPsGJA;3
ON;Brampton;L6W 1L3;6sJFjsN7xj18HDOAyvJ2KA;5
QC;Montréal;H8R 3H6;hrwCysQ3XeBMT_vkFcW86g;1
ON;Concord;L4K 5R7;Y8aU9pViiqT5mJpxE9EPHw;11
ON;Toronto;M6E 1B1;WvZNFpqlxizKaL6K4IZ5tg;8
AB;Calgary;T1Y 7L8;WiaOC1MGaYS_UO9h0aiEhA;19
ON;Toronto;M1V 5G1;WoYniGlJG58E9Yokb18GLw;1
ON;Concord;L4K 1L3;lJDtWHfg27bIW4z_Mnkvpg;0
QC;Montréal;H2H 1W2;FHsYTJ1YEtEnNKTTsLnhqw;1
ON;Ajax;L1S 7C1;1RItXbaPII-4XOLJhOXSMQ;1
ON;Toronto;M9B 4B1;cdSDz_0Ev1EiLdFYOXmwWA;1
QC;Lasalle;H8N 1T7;NxsLzvY_XddQHdQ1z130CQ;3
ON;North York;M2M 3Y7;XqNzDcbrTkgGM9orhomdgA;5
QC;Sainte-Adele;J8B 2M3;K6ZwtzKJCy2bTv-Q8OMO_Q;0
ON;Whitby;L1R 3J4;E2vRShw8WVt6zfugz-gwPQ;7
QC;Montréal;H2G 3B5;j7S-VRt7Rf8Hy4LQ7eqMvQ;0
AB;Airdrie;T4A 0A8;dST9LLz9s-cvUiZNI7efnw;0
QC;Lachine;H8S 4L9;pW5ZoeXfCfnrVWBXetKGaA;9
ON;North York;M3H 5S4;bR8PnWnrOOFJtqA8lf8pQw;2
ON;Mississauga;L4W 2P3;Itc-dI_qZ696GExH1iAuRQ;78
QC;Belœil;J3G 4G3;k55Bs6VymAMRPleOUBXKwg;1
AB;Calgary;T2P 1G7;dNxqg_I56B0e7beI7BQijQ;0
QC;Châteauguay;J6K 3B2;EAg910SvZtEfTbw0BASvtA;1
ON;Toronto;M5V 3M9;RG4NphZCi8Pw6Ei-g6oaqg;100
ON;Toronto;M5M 3Z3;rGZtr_ZfOVfmj9aTLV11Rw;2
ON;Toronto;M4P 1A2;HE0nhHxUt8fmQ5qTnuU2_w;4
ON;Toronto;M4G 3A1;nQFlHK1UxglOjhblGSgeaw;2
ON;Toronto;M5V 2N3;B70iTJjcPkuYn8ouUewWgw;160
ON;Toronto;M6H 2B6;xuZkqDvkCVuaziMOYu5pwA;0
ON;Markham;L6G 0A4;YAgoRzc92vC3cHc-RrlSSA;115
ON;Toronto;M4N 2M9;Qzbcq82RJKIcAl0HSoSBJQ;33
ON;Toronto;M5A 2Z2;FUKHrcmfJZydiIiaOgh_-A;3
ON;Mississauga;L5G 1H5;f8c3JLJWp6xmGUa3DEV1_w;4
AZ;Sun City;85379;usV-rkxZe2P-ZG_BAgXs9g;4
QC;Montréal;H3G 1V9;k2a0B5nlT3V9zzVrpgcGeQ;63
AB;Calgary;T2W 1B5;9KuYUEHGL7cG9ufNU3mXhg;0
ON;Toronto;M5T 1H8;o5t33JVLpZWf269AEPB95Q;19
ON;Toronto;M6E 1B3;1Z9rGyR3Ld2mtnOTE4pNcg;5
QC;Laval;H7T 2Y8;Gq_ePkVEBD2qheclSmhM9w;1
ON;Mississauga;L5T 1J6;s7avtSiPhioGGunFrlGWcg;5
ON;Toronto;M6S 1R5;Gjo6HBa01BH5MOHv68N77A;0
ON;Toronto;M3K 2A6;N3EJuhaiVva7GL5YpLZa5g;3
QC;Laval;H7S 1Z5;lHtqdwineMtHCt2GqaDErw;0
QC;Montréal;H4B 2Y2;1oLUTSK88LFuSAZQbTJTzA;0
OH;Copley;44333;suAl_rp2idntxzk2uKn8Kg;2
AB;Calgary;T2J 0S2;vnPzTPIegrEoeFhGHJlY0g;3
QC;Laval;H7X 3E4;tVTYtqpJRzfaFyWipLS8Tg;4
ON;East York;M4G 4B5;QyAvEBYL4k0IsUbV91RhYg;1
ON;Richmond Hill;L4B 4K3;2sG3M1NxfU0fazmrzGSWJw;2
ON;Toronto;M1R 4B7;2gxOBbhOuuSKNS6XGkpDUw;4
OH;Cleveland;44060;-UJNAvak_WIy26shKO1nxA;3
QC;Laval;H7P 4W6;wQaaUp_jNuw2odnDJernvg;3
ON;East York;M4G 1X2;CFAAdYU5S7KomIEzsyuGUQ;2
QC;Montréal;H2S 1G4;nyeIcJRPs8n199nW4OjpSA;19
ON;Toronto;M4M 0C5;UL-FJ_EMbtjfoRNA7id_Ig;6
ON;Toronto;M6E 2J9;hyPsCwJC20PZdPfdzkKOnA;1
QC;Vaudreuil-Dorion;J7V 1Y6;AY7F-R6RUTr1Fhz4lIBXww;6
QC;Montréal;H3A 1E9;27jNzIY7UWoM3jrOp0k9qw;17
ON;Mississauga;L5G 4V5;rPu_VpOCXTfNOmrk5XqeOg;17
QC;Montréal;H2H 1B1;pE50xsNujmVWmIauE946gg;1
ON;Toronto;M5A 1M6;slc54YlLNLVx-fRvoSqw4w;1
ON;Toronto;M5R 1K9;VkC6GKsyrirYtEFlbFPJDQ;1
QC;Montréal;H1G 2L6;LSPwq3J4WDHh6q3Cu0uMog;72
QC;Anjou;H1K 3G4;5H9AbFQ1V75dxNVQFxLy_A;2
QC;Montréal;H1N 1C3;emmBZZZcfvNGmigYCUaBaQ;0
ON;Toronto;M1B 3C3;DQbbE26lEFq4rEFSaEEhRg;5
ON;North York;M3M 0B2;7lI9VAA0tjdTcg9Cr2wpgg;1
ON;Toronto;M4H 1P9;ULal0f1dNssTu6LKG9BL1w;1
AB;Calgary;T2G 0M7;L8RL98g2U9SNQAG8zo-AeQ;13
QC;St-Jean Sur Richelieu;J2W 2V1;o9LmT9Ug5epu-vASWYKHbg;1
AB;Calgary;T2R 0J4;tnJ7Tgn7EifkhPguLnUn3w;0
ON;Scarborough;M1V 5K5;IjNwvrCE3RWpI4bllEcJWA;13
ON;Scarborough;M1H 3A5;rJr1hnAcqT31nLb7F9Nlnw;5
AB;Calgary;T2Z 0W1;qzByXZErI3JeAwiZkPMhxw;0
ON;Toronto;M4R 2H7;UMr2UNgQx7WamI9Go1Hazw;1
NV;Las Vegas;89036;9IIf2O0jpzl19Irut5TZ_g;3
QC;Montréal;H3K 1B9;evv3tS2UfbppEIqR8us_aQ;4
ON;Pickering;L1V 3E1;kZ8bCGe3RCN3OjnyrRaNBw;2
AB;Calgary;T2M 4X6;5olT85zCvkM_ZR05tTubEg;0
AB;Calgary;T2C 1Y1;tf5Jb4EiD9qERxOLMilQkQ;4
QC;Montréal;H2Y 3E6;fWlWOqZVR7JXAhSGKTmUrg;3
ON;Toronto;M6C 2C7;fwDx6uoM2SWtddARwAds2g;21
ON;Toronto;M2K 1C5;Nj8aQbb6S_ZUpzSGdYzl0Q;1
ON;Toronto;M4K 2Y6;Nvj_rKyKainH4QDPU59AIg;2
ON;Vaughan;L4K 5T3;JvtyGD5ZQJ3yYr4OVyxlvQ;2
ON;Toronto;M6G 1Y7;BVfmwosT7VxBNFZZrQDRAw;2
ON;Etobicoke;M8Z 1N7;w5axMYWy5bcY0tiqAnYeRg;57
AZ;Phonenix;85086;uvdQcr2lbo9hOpZIr72tCQ;0
ON;Toronto;M5C 2Z3;f48cWTamgZuyghLsnVjsDA;0
AB;Calgary;T2E 5T2;SzufM2lzA6adxGN_dPdPdA;23
ON;Etobicoke;M8X 2X2;1QIg-97AFE5dHOVIaLjmxA;4
