state;city;postal_code;business_id;cool_reviews
ON;Toronto;M6N 4K9;Xl1RUYNywK3UfDX0AXIt2w;1
AB;Calgary;T2Z 2J9;U4is_J4fZ6GqKIhJiRIQmw;0
ON;Toronto;M4Y 1N7;JMtb6Wwjo0m0WCq7WjtPIA;5
QC;Montréal;H3A 1M7;CF3VHl1l92MX8hwxFUDrDw;13
ON;Thornhill;L3T 3C3;MqodRBRMZZX-EC_T4b500Q;0
AB;Calgary;T2J 3H5;SPO1pDYoZuOwFG_uS7t5uQ;0
AB;Calgary;T2H 0K2;j8CI61ltnrmY64L5PYh6MA;0
AB;Calgary;T2P 4C8;GJtJ4PPDqrebaYOQQJ96sw;2
ON;Whitby;L1N 4M4;mMU1mX51eF17IHDR-z4L1A;2
ON;Toronto;M5T 1T3;tggHJ7wk-6Wok_CSPd3aUA;16
ON;Vaughan;L4L 5V2;yIeWQv94VCTpT9vlyHzxTA;0
ON;Toronto;M2J 4R2;7iFXZ2b1_zMja8jYYftDAg;2
QC;Montréal;H4M 2W4;A9EFznDuBYtZElg9vbieBQ;0
ON;Bradford;L3Z 2B2;dOCWyzbHq_2TasKCVLbYwQ;1
ON;East York;M4G 3A6;J7UA7gHqRnp9RvUt63UZ4A;0
ON;Toronto;M3N 2Z4;OdKz_1uTROWkJWmNdwlGmw;0
QC;Montréal;H2Z 1P3;UF8lTe4LsqbB82tiXtbnDg;3
QC;Montréal;H3H 2T3;KbBYaPUEt0lZ7xvYX-5XjA;5
ON;Toronto;M4M 2A9;tlyPdIY50cL0g_yH7GvY3Q;3
ON;Oakville;L6J 3J2;3y2zl9JplReuKhxBIhygMA;2
AB;Calgary;T2T 4H1;-skq44iqq5TAFPAXpv5nmg;1
ON;Vaughan;L4K 5A3;9O80i7p-1HodCW_jprLqaw;0
ON;Toronto;M8Y 1L4;2aJsL7PyGTBwshvXia6hsw;3
ON;Toronto;M5R 1A9;OJ6zfenoK-eBNI7vvNrOsg;19
ON;Toronto;M6A 3B2;zKODqGL1qtieUwYlKn_uIw;3
ON;Toronto;M5X 1C7;kemSq9mBxmPaKHQrUXPJ_g;22
ON;Mississauga;L5N 6M1;6Gt7byfldGTzlCftl3gwFA;0
ON;Etobicoke;M8Y 1L3;oZcGUeMoGTVp3h8hqXONuw;2
ON;Toronto;M5A 3R3;EwjOe8ITjL71_xG6vCOMaA;6
ON;Toronto;M5R 1V5;2eMgCYEeUKuE7IZG_ywsJw;15
SC;Rock Hill SC;29732;1hu_doVcP6ZWAwubzmEICw;0
ON;Toronto;M5C 1X7;1SymqQqPhgE7ulD6Vd87rQ;11
ON;Toronto;M3H 5Y8;PO0afLSVZvTOQB413MxAbA;0
AB;Calgary;T2C 4E4;jk1SuShxg-HXprXGmWteMg;1
QC;Montreal;H3X 2M6;9WgRK2GDH446yHQFdqlHUA;0
ON;Toronto;M4Y 1T1;ZTk5uw1vdXiiyIIL03VNog;1
ON;York;M6M 4M4;vyXiBwNnOkEhBbRrw5tvpg;5
QC;Laval;H7T 1R1;vXg8jQrYPGH7fTe2QoUMnA;1
AB;Calgary;T2B 2P1;NxA62qyTnjMSXwXjPy6DiA;0
NC;Gastonia;28053;9EtO2xBsUZQvUqyUf9Hjjg;1
ON;Toronto;M6S 1P2;X_whSFHl_ZRJEeptCLECag;1
ON;Toronto;M9C 2Z4;LKKUb2ZLx8Ay4cv2FoOv6g;1
ON;Toronto;M5K 1B1;KKeUEVA7Srq521qBTj4T9A;10
ON;East York;M4B 3M1;eO4v7AGGwH0qWD2nYUNnKQ;0
ON;Toronto;M5X 1K7;-0NhdsDJsdarxyDPR523ZQ;9
ON;Toronto;M5A 2W7;46eUcQOkjlFdpMrIzBJfWA;3
ON;North York;M5M 3X3;mK9UEd82C73CWc5l6OvAIQ;0
ON;North York;M3J 1N6;Gu5wXioZZkkc6xiGHh7xZQ;4
ON;Toronto;M3A 1C6;lL140WdMEtMYkM2Gn4hb_g;4
ON;Toronto;M6K 3C5;qRTbYc7ennnwfr992kfjdA;24
AZ;Sun CIty;85373;RHBwofrO_vQGPZmASpo8rw;1
ON;Toronto;M5S 3A5;um3VsJcanCcSnO-1iyi8ZQ;1
QC;Montréal;H2Y 2A6;4N5yBItOTec0clVOBq7fdA;3
ON;Mississauga;L5L 5Y6;FgRMkQuaBSIIZc8o8W-dhA;3
ON;Mississauga;L4W 4W7;qeQmytGM1rydNFmVpQCt3w;2
ON;Thornhill;L4J 6X6;WisJd-4-rpWUSPjRE8_MMQ;4
AB;Calgary;T2M 3Y7;nVExBufHI-mNvKIYrJmDjg;1
AB;Calgary;T2H 0X7;FAXMNSTj7GsEGRGTKBXNUA;6
ON;North York;M2K 1L1;FfeuB-BsRTpUNQpvbjQPOA;1
ON;Scarborough;M1R 4C2;gt9DHgG9S-k49whH8Ef9xg;1
ON;Newmarket;L3Y 8C9;C7THMIn4be6NKgbzuLZ-cA;1
QC;Saint-Jérôme;J7Z 5T7;SoDyb4NK4X2Zv0mRqGvGKg;3
ON;Toronto;M4C 1J8;QVzZeu36KN7UNaFY6lBKuQ;3
AB;Calgary;T2G 1X5;Fe-hzeNIoAmE1SYzljCW1A;0
ON;Woodbridge;L4L 8R1;0CYp-9EZ-dX1nD3jImVJ-Q;2
ON;Markham;L3R 2N7;vokkwUsJoKk8PamOSs-JKA;2
ON;Toronto;L5L 3R2;yJPF4jseSMvahnLlHwuPTg;2
QC;Westmount;H3Z 1P6;sXE35M-6Tm-S1fe8_N-DeA;6
ON;Toronto;M6K;ykWgO5-yOUMYRkx0NlU18A;2
ON;Toronto;M4V 1K9;15738ftVlrEJZcijWiGWQg;0
AB;Calgary;T2W 0K1;3CDMEfoWZyq6rtX8vOCNOg;0
ON;Mississauga;L5A 4B4;JbERlUxFVyqayc-QcZQX-Q;2
ON;Scarborough;M1R 5G9;cGr3xhMFujb_F9-kgIT6yw;0
AB;Calgary;T1Y 5W4;SRgO1wB0rbx03pbWpbwwxg;2
AB;Calgary;T2H 1S6;uH7gjlqN08pM4nLyzBpd4A;0
AZ;Phoenix;85067;hqMWT0aSfgVv-k--aasC3A;1
ON;Toronto;M4L 1Y7;ByR685ThcDqQ_bb4A1oj_Q;2
ON;Richmond Hill;L4C 3E4;1YA82LgxceNC2BhMDtPV2Q;1
ON;Newmarket;L3Y 9B8;bbTrtQg7YES7opzYDX1GZA;0
ON;Mississauga;L5T 1M9;M26jdFBJuM0FUWZcKBB6-g;3
ON;Toronto;M5V 1T5;knePSBlVzIZoBIIsvOUzuQ;1
ON;Toronto;M5T 2G5;vZu12JAudoXBv3-i0JmSiQ;7
AZ;Mesa;85282;tV90_fSHfEJfBJJaIlEUUQ;2
NC;Monroe;;Y_9TNqyhzYLORgbFSVSuPg;0
ON;Mississauga;L5N 8P7;xCTpRfAUp3zrhACPkzxp2Q;2
AB;Calgary;T2A 6M6;bDAFUnElptHNIxWUaq55lA;3
ON;Toronto;M5B 2N6;1e6FzPXVxOOrMfgplBDEJg;9
ON;Toronto;M4E 1G2;jY-yHKseP06XLILD8tnxng;2
AB;Airdrie;T4B 3K8;ExyTDNVvDb_jFQ-bC_E-OA;0
OH;Perry Twp;44077;O4q4jhZ-6vlMSUyxXHocZw;0
AB;Calgary;T2H 2S6;5Ebz5aajBQ4eypqUhBIFNg;0
QC;Montréal;H2Y 3A6;skNNzJ0O2IJ8hoeCTuJnvQ;2
ON;Toronto;M8Z 1K8;bBXriRECtg0KRQOuPBwSuw;8
ON;North York;M2N 3B4;k2A1p9nLWMLWMxvZyNvhyA;1
ON;Brampton;L6Y 1L9;GYJFu9C_UBoO3UQzCh7K4g;2
OH;Mentor On the;44060;qchCmKqTY46vKS1Y8zXdQQ;3
NV;Las Vegas;89155;_E2WYUikUfqq7JHvGYh9bQ;10
AZ;CHANDLER;85225;R975OTwy0wYjw7mZr1yjiQ;0
ON;North York;M3H 5T5;dL3WtL78eSIUyWwgd52D2Q;3
QC;Montréal;H2L 2H2;B17X1RUHe_l9DSWV_hzaYw;1
ON;Toronto;M4L 1H9;XQwKchs998wpLl4DpVZxCg;0
ON;Toronto;M5V 2A7;XigxkD2RKesBgL1K7XT5GQ;8
ON;North York;M3C 1V9;SQ4Wzd7SW3Mgln5ALSqVeQ;1
ON;Markham;L6B 1A8;iFnoBRgKvmlSxmWH8DIT4w;8
AB;Calgary;T3E 0R2;vat_d7KOF9tv6VzMMK0Plg;1
AB;Calgary;T2P 3N8;ahy3JpOFwZlRzUllAdD7_w;1
OH;Solon;44022;dGnyW_3CMSpO9atbhhPBvQ;1
ON;Toronto;M4C 1K6;KyN4rGLB7iPnXb4DAToOHg;7
AB;Calgary;T2V 1K8;u6h5663_xEqJtWwNSIZ-jA;1
ON;Markham;L6E 1A6;vUqIE5La92aMJrY8kGgwsw;5
QC;Verdun;H4G;KkMXVVD_UEcZ3WCSS5R7nw;2
AZ;Phoenix;85046;uKADhKKxmqDVQdns8rbvlg;3
ON;Toronto;M6R 1H1;qAlRrjdJ8Ni2A90K_EbCsQ;1
WI;Madison;53783;fsk-sPpo1yIG0-kLKsvS5A;2
PA;Edgewood;15218;1Xg3bc0sP2I2UvVTfp5HfQ;0
AB;Calgary;T1Y 1K7;P1IWnPYl7lNF-c29nRnVIw;0
ON;Toronto;M1C 5K4;eWhVkKqvyfEaC-BGa8ftvg;1
ON;Mississauga;L4W 2M7;7y3A31mcaDUWCpCjJzEQIw;1
ON;Toronto;M4C 4E3;A24V_xEGNM8-f78YkWst4w;1
NC;Charlotte;28297;sZb9wrIcWLyyNg0fHlHvzw;0
AB;Airdrie;T4A 2G4;38lQxDXh6qCUWBFm8UIITA;1
QC;Montréal;H2Y 2Y3;XNvklghmapxOlCB-wGv_sA;6
ON;Toronto;M4E 1G9;bg3fmqe2X8Uxlh5mHUjJCw;1
ON;Richmond Hill;L4B 3B1;R5IdXL2033tY1FIm0jHwMA;5
QC;Montréal;H3A 3J6;pqQch2tNG0iukYkiqTswnA;2
QC;Montréal;H2X 2V4;rlD1Z58kt4IVf_hxuj7oXw;6
ON;Toronto;M5G 1H3;Xg5p0LH1zE0ew0CDt6nuqw;6
ON;Markham;L3R 1L9;cHpZCUC6BuClkj95nkeEzA;0
ON;Toronto;M5R 2G2;3zJdvcJldp8OTYfaQhy6Iw;2
ON;Toronto;M9A 1B6;4dg003aLBsFw0t0EdthwAQ;1
OH;Akron;44321;rS22Rq7NLAXccRrbKXvIHA;2
IL;Mansfield;61854;Qq9Fbfq5b7SjMe9m7qvy5A;0
ON;Toronto;M5R 1V9;A1b7_RVq6QqLo0qyZtC85w;3
QC;Montréal;H4L 2A6;ZXP_Oc5w6_amPoAHFFHHUw;1
AB;Calgary;T2T 1Z4;IVJudntTmNtfRu1trj9Fkw;2
AB;Calgary;T3A 2L6;PtCCWpNWtrfONrzI0zBT2w;1
PA;N. Huntingdon;15642;xI4WyohUZpHtn5Djm4cwCA;0
AB;Calgary;T2R 1L8;fQDjlvH8zt7W1mBanhLFhQ;2
AB;Calgary;T2H 0H8;FPdiAUpe-4M8zH8I31uMnw;0
AB;Calgary;T2P 3V8;e9SnJv5VBeMLoYWtiM1CyQ;2
AB;Calgary;T2G 3Z2;9SJsc5qTdNUZy_bWItZnzg;1
ON;Toronto;M1T 3T8;Ul6RfH5ZNdvK0IYskjNk9g;3
AB;Calgary;T2J 7C9;kvSrjhrQNBXHEuGjIekVbw;0
ON;Toronto;M5C 2B1;LCpGMz2nj7q1nBupLAZUxQ;29
AB;Calgary;T2C 1N1;9cwEjW56XVmwF68lc_dGdw;0
ON;Toronto;M6B 1E8;N2qIUW1_GqIqa7S_jvrLcQ;8
AB;Calgary;T3B 0E8;ll3Fy_zjbMJ5R6tokibSYg;1
ON;Etobicoke;M8Z 5W3;EOiBOUaEAmpQjQUIiUwiEQ;0
AB;Calgary;T2C 2H8;N-xwlK5pvZndM4XUPkLqgA;0
ON;North York;M2K 1B7;f6nEqKbGrLpZcoEHWvegcQ;0
ON;Mississauga;L5G 1N1;Ha6xv2KvLl7Law2pVewvhw;5
ON;Toronto;M5C 1N8;6rTzYUGghp3XHPgOGaO8UQ;22
ON;Toronto;M5S 1K9;VKH4D4eXgnk1hK4Xt6fziQ;0
ON;Toronto;M6K 2S1;IFOd36v5fO4Kom8XZupCLA;7
ON;Hamilton;M9C 1A8;w0odt9w_vzEyez6H832rvA;0
ON;Toronto;M1V 0C7;7wsE_8oB-XWz5KJurb0O4w;21
AB;Calgary;T3B 4N7;hWgBqO8IezV6REdBm6_psA;2
ON;Toronto;M5S 1N5;147moFfUATTl1ak5SfzGsg;2
AB;Calgary;T2N 1M6;Bb353WBnXF2LNFKvCFNSQA;1
ON;Mississauga;L5R 3L7;MVNue-HFCG2w3L6lQKreyQ;0
OH;Mentor on the Lake;44060;xI_nVDj5Lb-1MGEF0-ynlg;0
ON;Toronto;M6G 1H4;BcNpjciDY2JnEKmspFshtA;2
ON;Vaughan;L4J 3N1;Uj-OABv1paS6Xauc_o9BLw;5
ON;North York;M3B 1Z3;MDsRuzo3L1uL8WC7VQVCGg;1
QC;Saint-Leonard;H1P 3G7;b4rEv7ecvjAmPZAsF5at1A;7
QC;Montreal-Nord;H1H 1V4;4ClHZF8c1gyik0TPJ9K9OQ;5
ON;Toronto;M4K 3S8;iMEMdmtlnl6jIwkxMYsviA;1
AB;Calgary;T2G 2M7;j1ceNth0rn3LdTJlNAs-hw;4
PA;Springdale;15144;X5gvIl-25zagky2QESYP_A;2
ON;Toronto;M4C 4H3;BlLB63mXil3p5dy9K9HyBg;1
ON;Mississauga;L5H 1G6;oFIAF_qDw616SZUN2Gy79Q;1
ON;Toronto;M6P 0A1;KyEA-QvHHZWdw2LrsZ8y-A;2
AB;Calgary;T3K 0S6;b0Cht6nzHkIp5PGGxCy8Rw;1
ON;Toronto;M5T 3K1;8MXjK1lhVRhU3yGCUv9qsA;22
ON;Toronto;M4A 1W4;LShRnMTzzIdiD90suWxhEg;0
ON;Markham;L3R 8E5;yH-MeYEofJOjQ1Iya4y4mw;9
ON;Toronto;M1M 3V1;CK6ZXaCAX7fc96tSWMp2hw;1
OH;Perry;44081;Yz_k5YyEb99u6_nvI_BLuA;0
ON;Toronto;M4S 2A8;Ju1HcOrW9zR5AJ-5z_-aOQ;4
NV;Hnederson;89074;M0RU7x_4Tg1ITUQCASFDQw;1
ON;Toronto;M6S 1P9;CqS6xaF4ZmZFWbxWv5zz0A;8
QC;Montréal;H3G 2C1;sMAgnsqi-eY9LlywVC85Hg;10
QC;Montréal;H2J 2L4;uYPMY3v1w85b5adrW-giLg;6
AB;Calgary;T3G 2A7;VhTAoCi9hsi2ejudJYCzXg;1
ON;North York;M3K 1E2;hd27ZTWFhuX4MYD8zxlLMg;1
AB;Calgary;T2H 0J6;2fKI5SkbqCegwNtI3BK85w;0
ON;Mississauga;L4W 4N9;iYHyGOFu2ShMm1LJInGykg;0
AB;Calgary;T2G 1Z1;G_5NMloRTRqPgyjHHT-f0w;0
AZ;GLendale;85307;MvV8meCtex8FgyAjPd5_FQ;2
ON;Mississauga;L4Z 5Z3;uAOKMs5joZkkOLJYdKuS_g;0
ON;Toronto;M5H 3R3;QyvDY1cMrj0EXKUiPs9A4w;12
QC;Montréal;H2T 1G2;wK0mWEO4dui-peC-WNNSJA;0
ON;Toronto;M5P 1R3;mZULBMjzhkQub7nqtHqSlQ;11
AB;Calgary;T2R 0W3;F5Wpnifwim8anGLOCGPzKw;3
QC;Montréal;H2J 1Y2;CLmTdEou9tYeUP7fuF4CIA;8
ON;Toronto;M5H 3B3;X9kUUKA5ocfaomSjSaKNtQ;1
ON;Richmond Hill;L4E 0W5;lAPWsnai0eqMQQHo03tojg;0
QC;Montréal;H2Y;qy6TJIlVbAl9vp-Cgwqx1g;1
ON;Georgetown;L7G 3G4;ui57BC9Wv_hHYTH-TfFKSA;1
QC;Montréal;H1W 1S6;6NlZffPhmy5IgJdu_nI9nA;1
ON;Toronto;M6H 2A9;_yKF0jaSebmpmTGAadg-Ug;1
ON;Markham;L3T 7T2;zxy7kNPVHsqmKKn7fmGnQA;2
QC;Outremont;H2V 1K3;BDPehkzVAn6DFlvkXMO7hw;3
ON;Richmond Hill;L4C 2Y1;51if5A5pXNXzUMAL2neJ7g;0
QC;Montréal;H2K 1T5;CodoVn98WzIP2_NC18NuCw;8
WI;Black Earth;53515;Iiwg_WnSavFXYA0vPTJubA;1
AB;Calgary;T2H 2L6;2zjAcb_ns3QTyViCwvXSBg;2
ON;York;M6S 4W6;dObbILE71R9upHPdQxvb3g;1
ON;Toronto;M1R 3Z9;od1sD3eyRuqeP_98MIQcIg;0
ON;Etobicoke;M9R 1H5;BTnakftvDS5NoI0PvZSsSQ;0
ON;Toronto;M4L 1G2;EpqlqXSjtoKhc-dNft0_ug;3
ON;Mississauga;L5L 4L3;bZwZc9dTiSkfDWzjxu9Wow;1
AB;Calgary;T3A 2N2;FniaObOjTAPb7cLEU71wsg;1
AZ;Glendale;85311;nxC3sqnN_KXpTH4vhwlgqQ;1
SC;Ft. Mill;29715;b62-BDE8LuBWGgNgZpWCAw;1
PA;East Liberty;15206;7j4JCwpULz9oYb2eQb2dNg;1
PA;East McKeesport;15035;0ugQw-1un0TJqL0pTdjQjw;4
ON;Bradford;L3Z 2B7;nmLsCjDDefkMo88Ef4uD6g;0
QC;Montréal;H2Z 1A8;amlwSiqE8WrghAHO7AHyeg;6
AZ;Peoria;85301;FDvcG6F_BO7siWcNarBcXw;1
ON;Toronto;M3H 3M6;_NoJa7LQT5aeaUqGELrwew;1
ON;Scarborough;M1P 3A9;eIPD_vqlBFl6sMBF63Jxog;0
ON;Toronto;M6R 2M9;0txNpCq2YunZSL7jHIiGlA;9
QC;Laval;H7W 2H2;yqt6xmY5S-WS7F8PB2RA4g;0
ON;Toronto;M6A 2Y6;b3BJ1HJVakiNTdLE3ZFadA;1
ON;Toronto;M6R 2L5;gwV3NvGIrI1D9gYxJUbbyQ;2
AB;Calgary;T3E 7M8;djh4LVsvXnC-wMCK_ESGcA;7
QC;Montréal;H2V 4L1;XFV_KWgCMVR9gi6m4EaFVA;9
AB;Calgary;T2H 0E7;RRchU6ojd3G5ipAA1s5ocg;0
AZ;Scottsdale;85268;kLMPp7UuMT3tCtH6KhQiNg;6
QC;Brossard;J4X 1G5;UzPO7a0eJzVZ2lrRaijawQ;1
QC;Montréal;H2X 3K4;cjvOhC0NxaYdJQRTBiHdtQ;3
ON;Aurora;L4G 6W7;RxQQtLoLbBVUEUk3GcJTmw;0
AB;Calgary;T3S 0A2;ikB0gfdzUK6l2xSUQ-TXRA;0
ON;Toronto;M6K 3J3;XVuxeNIiX7eVTBb9cBirzw;0
ON;Markham;L3P 7N2;RwVCShW9q8RyvPTxSvpYQg;1
ON;Toronto;M5T 2L4;zDSejUl8clMFWQXXCXbnPg;1
QC;Laval;H7M 2P6;0F8NTNYo8GYPReSXk25HCw;1
ON;Toronto;M8X 1G7;6yhhRjPaBMhUye8QWxslzA;4
ON;Scarborough;M1L 2K1;UtRFOS4hua2l8weSY_Fvdg;1
ON;Toronto;M6H 1A1;SXJEPy7Sye3wCsfxOxANuQ;3
ON;Toronto;M6S 1P6;yIGOQszUIf0zGcE4qk3wYg;2
AB;Calgary;T2G 1K4;mdhWpyrBnS-_n3KQQ2CeKA;0
ON;Toronto;M6G 1H9;32Yq3M7r_kiO0TGHhSV98g;3
AZ;Phoenix;85374;sY9UQi3I_HhalxItB6qQcg;6
ON;Toronto;M3H 5S9;pD2-18YQ1aPJG_VDElD3Fw;1
ON;Newmarket;L3Y 8A7;aSh-9cBwcDu38sQpmc6c1A;1
ON;Markham;L3R 3W9;fxz0HAVUoH8e3V-6uUzETw;1
NC;Charlotte;28134;tGDU_QPdIAF6xv9VXigGbg;1
GA;Avondale;85338;iuaF3WLy4ED12iiJ0GADJg;1
ON;Mississauga;L5N 6A3;iU7rCNlmoQvp-JZ5dOx96w;13
AB;Calgary;T2H 0J5;lbi2W-zYFKejfk2Zlnmtdw;8
ON;Toronto;M4W 3R8;_mnNmVsioEUoBiYERL_RWw;1
ON;Toronto;M4S 1H2;2w1--YfQAvafK03GjkIx-Q;0
ON;Ajax;L1T 1P5;WR67INA25q6Ke51sqfJbMg;1
PA;Gibsonia;15101;f6H9bMJGTcqRsm9t3_yTSQ;1
ON;Markham;L3R 0W9;4GVr1Ki3dI0MdzlNsdYOrw;1
ON;Toronto;M4S 2N2;eFvckVjFsv7T3JnYWDIs8Q;3
ON;Mississauga;L5J 2M4;y_wTfRj6UqbPDlW3Ypa_SA;0
OH;Cleveland;44123;LAmQKxFJObft2VD0Rerh4w;1
QC;Montréal;H2H 1J7;tKEn4Fahw09i6mvEDSPfhA;2
AB;Calgary;T2P 1A5;mTPx7c-3F-LkqJyuF6Eylg;1
ON;Toronto;M9B 1B8;muIF3CA4IkGsj_SuIO--KQ;1
AB;Calgary;T2K;o_zDURWzgt5yM5HW_xGJsg;0
QC;Montréal;H3B 4W8;SaR_j1ev_d55IBzORph_lQ;8
QC;Montréal;H3A 1E3;hem7rSbgtAnF4yAVZvP2bA;0
ON;North York;M9L 2K9;u28SYjn6swe7A2DWdgZ7NQ;1
ON;Toronto;M4T 1M9;A3ZGt3MdwhKMNpi6qNNDMA;7
ON;Toronto;M5W 1R7;vO4rIXzsK3aWn1EZ4cHwXQ;9
PA;Ross Township;15237;B-RfICsfrTPKwv88HAg1sA;1
ON;Mississauga;L4Y 2B8;w2X0fzRC1nMzZnml4eHW5w;1
ON;Toronto;M5S 1S8;c0mqmFUNQKE0APAF1r9Ezg;26
AB;Calgary;T2H 0X4;rYowirlnt5SZHOllpFFsxQ;2
ON;Toronto;M3J 3E5;jqIRbx4bzwNReTo5Rpfogw;0
QC;Montréal;H2A 1Y7;uN7oTBpaxkTGX0f3DbSNLQ;2
QC;Montréal;H2V 1P2;hSWwrfOH0l6fFqjRx3dVUA;7
AB;Calgary;T2C 2K2;k3ncs7T2cHo1GGUgg1KIeg;10
AB;Calgary;T2E 2S3;ZQAHIHs-Yc8Q-ThONEsPyQ;7
AB;Calgary;T3H 0N6;9_wAaTfJXXrBB8lerIWTLg;4
ON;Mississauga;L5K 2L8;42X244PNHF_PrPW89roUfQ;0
ON;Toronto;M8V 2V5;DQsy5szZfVVxsfpbHI2_rg;8
ON;Scarborough;M1V 5N1;iNy_RHA7NhK-PQ6hhUcuDQ;1
ON;Mississauga;L5B 0H8;Egg-Zwx_tp_Yz5voqdD9Ow;0
QC;Montréal;H9H;seCoTHlnlPtpe517gVAvDQ;0
ON;Etobicoke;M9C 1C2;Oj0vHjOBliN2wXM94iKqzw;0
QC;Pointe-Claire;H9R 3J1;FzpZiVqT2CKQOppEUVPkMg;6
ON;Toronto;M2N 5M1;L5D0iHgx_Rvw-fKpTguq-w;1
AB;Calgary;T3H 3V4;0sri9h-yjwQDqerwdougGQ;0
ON;Brampton;L6T 4P1;aoX14Ol56m6qvUwxum-XQA;0
ON;Brampton;L6Z 0E3;qd_iZ36vQVc9zIwTG6c-yA;6
AZ;Phoenix;85259;zYCkYCpAnPGwDh2BdCfOOQ;3
AB;Calgary;T2H 3A8;Ax_2OsWgjhUK-Y7izCSd3Q;1
ON;Toronto;M6G 1G5;RBMESPbQp29FnGA5Dpu1Tg;6
ON;Toronto;M9W 6P8;lwMWsk5TfTyEs2BtxBp7nw;0
ON;Toronto;M6K 1L6;4eqHtgdXEPG6V-Jzy0MhKw;29
ON;Brampton;L6Z;TxWyysyMUkh1cjSbXlx6rA;2
QC;Saint-Jérôme;J7Z 5A2;DzVamFOmjsZhmoLFjlffQg;2
ON;Scarborough;M1S 3T6;w1Ew-QQlxQg6tdNUknHVGA;1
ON;Toronto;M6G 1C1;G6aNyWVp2UjgKRidP_U2jw;2
NV;Henderson;89104;mmJ7POeFTRIhPJPf8uUXew;5
ON;Toronto;M5A 1E1;y9GIfbO5X0JZNgSJjob9nA;0
ON;Etobicoke;M8Z 3A5;ni891Wl-fv9jz4W65qnA-g;1
AB;Calgary;T2Z 3Z4;S5oRPNgIEqpNXVdMo_RiMg;0
QC;Montréal;H2Y 1M1;IHX9FiUyNxxGFgFS5rTOxQ;8
ON;Ajax;L1S 7G5;-_theFeQixeQT_V4xZexQg;0
ON;Toronto;M8Z 5G5;-uxoiwj098gVoHil0T4XFw;0
ON;Toronto;M5A 3X9;ulwAYJ47-6JPzfLVSySOAQ;0
QC;Montréal;H2S 3C6;AVPrE35Ss2sxIbCZ9qJtuQ;11
ON;Mississauga;L5B 3X9;IDJwHQqQePBqIWX3723Ing;6
ON;Toronto;M5S 2E3;Tu2ZBTfEQGUjnpl0o38lDg;9
ON;Richmond Hill;L4C 7A2;J3FYRxJIOAh6tJU0AonZjA;2
NC;Concord;28207;AQMd-vj4IkJfmzKFnAtHTw;0
AB;Calgary;T2R 0B6;PjDFzs0J9oB7052yfooGXA;0
ON;Toronto;M2R 1X9;gDt9-PvRGMID6y_3yGbCLA;1
ON;Toronto;M4N 3N1;bNCEH6ae9uPesqp-F-N9GQ;3
AB;Calgary;T2K 1P1;Ol3Hppdyi-SYdJLZBJhLFQ;0
ON;York;M6C 2N9;8RqMvN97kf466ztA7vg0BQ;1
ON;Toronto;M4T 1Z2;_b7lNrXb-a9CaFuPVgB05Q;1
ON;Toronto;M5V 1B8;bimye3HsYxcRquA9r2c2Og;1
AZ;Apache Junction;85220;f11u5-8mjoWEiKSslFz6BA;0
ON;Toronto;M4C 1M9;Xgsee41oOAKYa3Cap2tIgw;0
AB;Calgary;T2E 6V2;w3wQv1fr_ARltexDhqxMYQ;3
AZ;Tempe;85034;3sNRmQUPiSXb4lVF0NOLpw;1
AB;Airdrie;T4A 2E4;jIZz40R4a7_mD4kjPDok1A;0
ON;Toronto;M5B 2G9;5JjlWFANEQ7ztxwzkdby0A;7
ON;Newmarket;L3Y 6Z2;nW10kJBHcfM_ZhfjpiOdBA;1
ON;North York;M2K 1E6;fyKInpuN6mT7POjnFO_OBw;0
ON;Toronto;M4A 2T7;QHno6MF_CgSnJBY5Ig-Cug;1
AB;Calgary;T2P 0L6;mHByddne1BiPXdOWwFlHag;5
ON;Etobicoke;M9B 1Z6;6WJk7KJIGtKy1o_p9pZbpg;0
ON;Woodbridge;L4L 8S9;OD2q-wXD4YiR3-eoGDImqg;1
ON;Toronto;M4L 1G1;EUyFYEqjID7nOFMBjRAKZw;4
ON;Pickering;L1V 3B4;ADz_FWm26rUSVttt_jzUcQ;1
QC;Montréal;H2X 3K2;0WcBhjFnVAv-xpBfOPhfag;4
ON;Toronto;M5V 3P5;res2vpeEXenz1S2oT55aIQ;3
ON;Toronto;M1V 5N3;huRIahYEWMwstF-PbFA3hw;5
ON;Toronto;M5V 2H5;0WBMEfqXQnEOAIkV-uCW6w;6
ON;Toronto;M5J 1S8;w_QyzxBhdYPlVwcasM0J3g;9
ON;Mississsauga;L5M 1L4;lH9HAnYcUwIIlA5f9cIsaA;0
AB;Calgary;T2J 6A5;otzP6yQ2Ga8w5AHBgJoR1Q;0
WI;Madison;53725;nCIbGQAp2GDhMVYBSJu2pg;0
ON;Toronto;M6C 1B7;P6LoSYjmQeBo-VynO1-imQ;2
ON;North York;M9M 1A2;MJ89w9zMn1X-22Msfqp8uQ;0
ON;Scarborough;M1E 2P9;sp45lp2phrlMfAQmQwPPIQ;0
ON;Toronto;M5C 2B8;QD6k_wORU3yrbt1AseXg7w;7
ON;Etobicoke;M9A 1B9;Y_QZSL_cqWj19frGtlOl8A;1
ON;Toronto;M5R 3J2;FQjBwOxp1T6bd9y-hdfkag;3
QC;Outremont;H2V 1K1;NMSl7nwxTi_y8rIxAV9Xbg;1
AB;Airdrie;T4A 2Z1;noDalwEUVH47tmPeUHrk3w;0
